date,total,conf,male,age0_29,age30_39,age40_49,age50_59,age60_69,age70_79,age80_up,r_asian,r_mult,r_black,r_hisp,hosp,icu,medcond,deaths,onset
2020-01-01,12,8,5,1,3,2,2,2,2,0,1,2,1,0,1,1,2,0,56
2020-01-02,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,11
2020-01-03,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,9
2020-01-05,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2020-01-08,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
2020-01-09,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
2020-01-10,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14
2020-01-11,2,1,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,10
2020-01-12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,10
2020-01-13,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,12
2020-01-14,19,18,9,1,6,4,3,2,2,1,3,1,0,4,2,0,0,0,9
2020-01-15,8,4,6,2,0,3,3,0,0,0,0,1,0,1,0,0,2,0,43
2020-01-17,5,4,3,2,0,1,0,2,0,0,0,0,1,1,0,0,0,0,11
2020-01-18,3,2,2,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,7
2020-01-19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2020-01-20,7,3,4,4,0,1,0,0,1,1,0,1,1,1,1,1,3,0,29
2020-01-21,9,8,5,5,2,0,1,0,1,0,1,0,0,0,1,1,1,0,12
2020-01-22,5,5,2,2,0,0,0,1,1,1,1,0,0,0,1,0,1,0,8
2020-01-23,4,3,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,10
2020-01-24,5,5,2,2,1,1,0,1,0,0,1,0,1,0,1,0,1,0,12
2020-01-25,4,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14
2020-01-26,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
2020-01-27,6,6,2,0,0,1,3,1,1,0,3,1,0,0,2,0,3,0,21
2020-01-28,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17
2020-01-29,3,3,2,0,1,0,2,0,0,0,1,0,0,0,2,0,2,0,12
2020-01-30,6,5,5,1,1,0,3,1,0,0,0,1,1,0,0,0,2,0,19
2020-01-31,12,12,7,2,1,2,4,3,0,0,1,0,2,0,3,1,0,0,19
2020-02-01,18,15,8,3,2,2,6,5,0,0,0,0,2,1,3,0,2,0,99
2020-02-02,12,9,5,3,1,2,4,2,0,0,2,1,0,0,2,0,1,0,31
2020-02-03,9,6,3,0,1,0,2,5,0,1,1,0,2,1,0,0,4,0,46
2020-02-04,15,13,9,3,1,2,4,3,1,1,0,0,0,1,3,0,3,0,14
2020-02-05,6,3,3,1,1,1,0,1,2,0,1,1,0,0,1,0,1,0,28
2020-02-06,8,5,3,1,0,1,3,1,0,2,1,1,0,0,3,1,1,2,37
2020-02-07,5,4,4,0,1,1,0,1,1,1,0,0,2,0,2,0,2,1,22
2020-02-08,5,3,2,0,0,0,2,1,1,1,0,0,1,0,3,0,4,1,25
2020-02-09,9,8,3,2,2,1,2,2,0,0,0,0,1,0,2,0,0,0,17
2020-02-10,17,14,6,3,0,0,5,5,1,3,1,2,2,1,6,0,4,3,82
2020-02-11,10,8,3,3,1,1,1,4,0,0,0,0,1,0,1,0,1,0,40
2020-02-12,11,7,7,1,2,3,1,4,0,0,2,0,0,1,1,1,7,2,52
2020-02-13,5,5,3,2,0,0,2,1,0,0,0,2,0,1,2,0,1,1,35
2020-02-14,15,13,5,1,3,3,1,4,3,0,1,0,2,1,6,2,4,2,64
2020-02-15,18,16,12,0,5,1,7,0,5,0,3,1,0,1,4,2,2,0,118
2020-02-16,9,7,5,1,2,1,1,2,0,1,0,0,0,0,3,0,3,1,42
2020-02-17,17,15,8,3,3,1,4,5,1,0,1,0,1,2,2,2,3,2,86
2020-02-18,14,14,8,2,2,1,2,3,3,1,0,1,2,0,7,3,3,1,68
2020-02-19,18,15,12,2,0,2,7,5,2,0,1,4,0,0,4,3,2,1,67
2020-02-20,30,29,13,1,6,6,3,5,3,6,1,0,1,4,8,4,7,5,136
2020-02-21,25,23,13,3,2,2,4,9,5,0,4,2,1,2,14,3,5,4,96
2020-02-22,25,22,13,4,4,5,5,4,2,1,1,1,2,0,5,2,4,1,102
2020-02-23,32,30,16,2,4,10,6,6,4,0,3,2,3,0,9,4,7,0,130
2020-02-24,64,57,34,11,7,12,13,12,4,5,7,4,4,4,19,5,11,2,231
2020-02-25,56,54,25,4,6,8,6,11,17,4,4,2,2,0,19,7,12,4,179
2020-02-26,60,58,29,10,7,7,14,8,7,7,5,4,3,3,26,12,8,5,247
2020-02-27,48,43,17,11,6,5,15,6,4,1,3,1,7,2,11,4,12,1,228
2020-02-28,99,96,48,10,10,23,18,23,8,7,12,2,11,4,35,13,25,7,382
2020-02-29,72,69,39,9,9,11,15,17,5,6,7,2,3,5,22,12,15,5,277
2020-03-01,232,218,115,27,27,29,49,63,24,13,21,6,20,14,71,22,48,12,1065
2020-03-02,161,157,90,18,39,25,23,31,19,6,9,2,18,8,46,16,24,14,731
2020-03-03,224,219,114,29,30,47,45,43,21,9,8,9,20,9,58,23,54,11,804
2020-03-04,217,209,111,29,28,49,36,47,19,9,14,9,18,12,67,17,39,15,890
2020-03-05,252,247,125,40,31,37,55,58,20,11,14,6,25,12,73,23,56,9,956
2020-03-06,354,345,177,45,59,54,81,61,38,15,18,10,32,13,108,39,66,19,1181
2020-03-07,335,327,175,43,58,73,72,60,17,12,18,9,37,20,93,36,66,18,1296
2020-03-08,437,428,225,65,62,84,83,67,53,21,23,14,35,35,111,36,105,14,1628
2020-03-09,810,796,386,119,111,161,181,136,73,28,39,20,89,42,199,51,185,32,2755
2020-03-10,1058,1044,524,128,161,184,235,205,104,41,52,38,89,60,292,109,307,65,3484
2020-03-11,1060,1039,538,183,188,187,227,149,86,39,47,28,87,42,243,76,220,39,3694
2020-03-12,1425,1404,767,215,260,268,287,239,101,52,47,57,134,65,320,90,305,66,4394
2020-03-13,1974,1937,1039,307,353,384,373,314,164,78,59,50,176,109,459,142,450,88,5878
2020-03-14,1972,1942,1045,303,373,387,372,307,154,76,69,40,165,115,402,113,435,78,5924
2020-03-15,2949,2876,1613,515,556,529,560,446,234,106,86,94,241,184,600,178,658,113,7876
2020-03-16,4917,4822,2519,915,954,906,824,655,390,263,153,110,412,320,1090,278,1216,232,10393
2020-03-17,4667,4587,2463,744,895,849,882,730,399,163,145,140,395,310,944,260,1010,210,10321
2020-03-18,5618,5520,2939,972,982,961,1082,913,444,251,149,174,552,407,1135,287,1228,284,11025
2020-03-19,5147,5046,2755,964,948,940,959,744,358,219,131,145,418,338,951,208,981,240,9747
2020-03-20,6737,6642,3583,1099,1108,1188,1411,1150,534,227,176,195,562,533,935,209,1332,223,12674
2020-03-21,4312,4252,2240,667,735,810,919,664,314,186,101,137,398,262,803,175,743,175,9990
2020-03-22,4270,4211,2201,679,782,757,857,635,335,210,119,150,336,285,849,188,811,174,9705
2020-03-23,8542,8403,4357,1260,1459,1471,1676,1372,791,492,244,227,602,635,1797,379,1865,386,14080
2020-03-24,17687,17588,9579,2859,3347,3258,3330,2621,1410,816,469,577,1924,2506,4430,742,5371,1089,11378
2020-03-25,11572,11476,6040,1806,1970,2038,2207,1764,1018,740,318,393,1270,1577,3377,533,3342,952,12543
2020-03-26,9993,9868,5040,1459,1690,1743,2020,1571,893,589,229,326,971,1053,2533,438,2281,753,11652
2020-03-27,13007,12891,6694,1966,2411,2287,2592,1991,1014,717,335,439,1289,1536,2488,427,3101,754,12854
2020-03-28,7376,7294,3853,1131,1153,1296,1446,1203,640,493,208,231,694,796,1848,327,1770,630,11437
2020-03-29,8091,8000,4170,1202,1297,1365,1594,1256,790,582,212,209,747,844,2067,339,1582,725,10349
2020-03-30,18993,18815,9555,2913,3422,3358,3905,2868,1494,1020,545,506,1769,2226,2899,451,4219,629,14553
2020-03-31,16291,16152,8438,2343,2691,2722,3195,2622,1520,1186,450,504,1940,1988,4476,700,5032,1574,11860
2020-04-01,9996,9846,4974,1582,1522,1703,2045,1565,905,662,255,283,887,941,1855,307,1636,790,16288
2020-04-02,10399,10210,5185,1568,1564,1749,2110,1689,972,737,275,257,932,823,1680,240,1049,568,11827
2020-04-03,13744,13589,6559,2302,2596,2523,2696,1864,949,797,338,309,1371,1364,1233,189,2163,423,12783
2020-04-04,13800,13589,6831,2178,2290,2283,2783,2056,1187,996,444,393,1531,1873,3072,432,3508,1090,11408
2020-04-05,26878,26702,13405,4034,4315,4370,5294,4180,2481,2180,701,1805,3048,3750,6870,1097,7498,2435,10923
2020-04-06,18423,18254,8865,2877,3023,3164,3765,2809,1531,1235,440,445,2248,1908,3266,599,4872,988,14319
2020-04-07,24321,23844,12394,3558,3554,3804,4530,3943,2702,2203,617,908,2881,4454,6851,660,5282,2628,12196
2020-04-08,15279,14967,7286,2379,2489,2589,2926,2245,1348,1286,374,329,1721,1244,2240,235,1691,952,12386
2020-04-09,15136,14896,7377,2642,2671,2742,2912,2095,1072,978,289,206,1485,1538,1216,171,2049,429,11059
2020-04-10,12285,12077,5951,1859,1812,2029,2221,1880,1191,1276,368,373,1406,1367,2891,352,2793,1079,13419
2020-04-11,14978,14830,7590,2354,2498,2521,2887,2192,1288,1222,414,344,1786,1990,3055,352,3662,1219,9959
2020-04-12,19128,18987,8999,2685,2743,2940,3519,2922,1961,2331,535,1018,2486,2795,4211,580,4525,2038,10666
2020-04-13,15506,15216,7428,2211,2284,2376,2930,2452,1631,1605,495,514,2229,1861,4228,559,5366,1491,14140
2020-04-14,30941,30446,14562,4979,4719,5142,5905,4696,2680,2809,645,633,2128,4006,5294,831,7664,2729,12414
2020-04-15,16367,15859,7752,2795,2520,2752,3108,2450,1397,1328,330,386,1846,2497,1971,155,1843,748,12929
2020-04-16,12778,12409,6001,2228,2108,2256,2459,1707,984,1026,235,245,1263,1410,1251,197,1797,532,11579
2020-04-17,10374,10059,4691,1742,1624,1761,1904,1423,831,1075,233,177,1000,1096,1270,164,1236,547,12606
2020-04-18,22679,21177,11055,3327,3152,3466,4147,3458,2360,2705,648,633,2715,3446,5378,496,7324,3449,11059
2020-04-19,30973,30381,13921,4634,4427,4604,5396,4319,2992,4420,729,2000,3218,4742,4687,591,6183,3299,10639
2020-04-20,20521,19598,10315,3573,3289,3405,3741,2861,1711,1921,483,500,2537,2494,3097,527,5162,1184,15932
2020-04-21,24577,23394,11477,4154,3729,4015,4495,3624,2241,2309,491,746,4173,4580,4617,260,2599,1791,11836
2020-04-22,13338,12418,6134,2525,2127,2142,2385,1682,1100,1362,281,254,1412,1646,1623,209,2055,806,12442
2020-04-23,13388,12196,6378,2468,2140,2220,2397,1846,1042,1214,279,286,1374,2049,1453,172,2234,1077,12015
2020-04-24,16964,15783,8129,3244,2812,2922,3165,2281,1178,1340,306,244,1432,2467,1225,167,2218,669,13051
2020-04-25,9952,8870,4588,2056,1772,1718,1736,1182,660,809,170,147,1344,1488,954,123,889,466,11295
2020-04-26,26909,25160,12022,4688,4045,4074,4369,3514,2375,3783,530,1837,2948,4729,3404,352,4185,2459,10737
2020-04-27,24953,23190,12833,4870,4224,4466,4451,3133,1663,2098,460,552,3130,3033,2493,417,5639,1149,14860
2020-04-28,18328,14283,8743,3589,2761,2929,3205,2405,1561,1856,360,454,2217,3293,2287,154,2244,1915,12529
2020-04-29,16465,14162,7693,3336,2667,2770,2872,2085,1261,1463,343,384,2073,2393,1724,175,1870,833,11048
2020-04-30,16428,14007,7819,3442,2691,2772,2948,2113,1129,1317,341,373,1776,2348,1721,213,2172,708,10792
2020-05-01,16264,14046,7700,3643,2598,2695,2821,2004,1136,1347,388,411,1476,2644,1609,268,2690,754,13430
2020-05-02,14415,13685,7012,3138,2550,2459,2485,1599,958,1202,432,461,2022,2594,1668,288,2735,778,9693
2020-05-03,21705,20851,9940,4565,3433,3337,3441,2637,1760,2512,493,1269,2216,4139,1990,205,3100,1430,9297
2020-05-04,20120,17684,9720,4466,3249,3269,3342,2511,1518,1758,494,557,2307,3184,2196,386,5617,950,12671
2020-05-05,15309,12755,7603,3444,2585,2529,2622,1811,1087,1219,344,299,1377,2267,1300,151,1484,604,11041
2020-05-06,16287,13605,7828,3782,2755,2672,2695,1917,1108,1346,368,350,1870,2246,1490,223,2219,733,10553
2020-05-07,20000,17210,9483,4450,3348,3226,3338,2546,1465,1609,400,478,2575,4151,2013,148,1673,788,9740
2020-05-08,14504,12102,6901,3388,2390,2345,2434,1796,970,1168,364,298,1437,2565,1272,174,1674,595,10505
2020-05-09,12388,11204,5970,3118,2183,2009,2065,1398,755,839,357,227,1582,2236,1124,183,1736,479,8661
2020-05-10,20874,19534,9572,4653,3272,3307,3229,2510,1566,2322,496,1173,2003,4600,1754,191,2681,1245,9644
2020-05-11,20623,17794,9708,4772,3429,3268,3321,2444,1510,1854,481,508,2582,3090,2083,311,6209,886,12326
2020-05-12,13694,10919,6518,3351,2229,2133,2287,1622,973,1088,275,359,1393,2170,1253,126,1546,526,10922
2020-05-13,32733,30050,16584,8322,5824,5382,5247,3582,2103,2220,685,945,6906,7091,3319,396,3371,1249,10726
2020-05-14,13865,11306,6593,3581,2341,2306,2263,1613,876,866,302,282,1545,2341,1049,138,1336,454,9841
2020-05-15,21601,18489,10132,4919,3327,3405,3643,2856,1631,1808,426,536,3388,3027,1009,101,1228,379,10727
2020-05-16,9942,8646,4746,2705,1814,1624,1610,1020,535,627,238,189,1319,1859,815,152,1246,358,8921
2020-05-17,23678,21818,10891,5484,3879,3569,3658,2836,1797,2439,452,1197,2439,5021,1598,168,2457,1066,8481
2020-05-18,24860,21667,11672,6340,4246,4205,3867,2832,1552,1804,569,560,2917,4814,2019,305,6145,760,11954
2020-05-19,13672,10866,6349,3759,2225,2136,2161,1440,902,1032,243,228,1547,2253,872,98,1060,405,9797
2020-05-20,16544,13659,7806,4538,2949,2685,2542,1787,997,1035,422,356,2012,2970,1525,202,2320,538,10362
2020-05-21,18936,16172,9239,5165,3130,3064,2936,2115,1196,1321,353,381,2214,4191,1455,150,1579,557,8844
2020-05-22,14204,11743,6740,4005,2495,2271,2188,1553,846,838,277,257,1642,2596,1071,137,1407,372,9244
2020-05-23,10970,9859,5245,3310,1955,1823,1638,1082,542,613,317,226,1410,2389,968,154,1455,313,7753
2020-05-24,17534,15761,8182,4822,3015,2762,2688,1897,1007,1272,327,886,1683,4293,1304,162,1939,696,7028
2020-05-25,15800,14070,7510,4848,2841,2567,2266,1600,823,843,310,252,2118,3905,1246,174,1610,418,9708
2020-05-26,90948,88243,44794,18686,16398,16642,17770,11491,4770,5174,2109,1342,7547,15994,1722,280,27408,2757,9891
2020-05-27,35038,32872,16667,7982,5887,5846,5847,4218,2376,2875,660,546,3619,8196,1916,136,7465,1367,9638
2020-05-28,16852,15177,7825,4819,3022,2710,2545,1680,950,1095,440,399,2017,3616,1330,183,2338,574,9131
2020-05-29,19543,17694,9153,5541,3305,3164,3078,2018,1125,1277,432,709,1609,4534,1222,133,2320,694,9149
2020-05-30,12434,11861,5882,3858,2246,2029,1749,1178,652,697,449,284,1703,3013,1109,182,1947,404,8111
2020-05-31,11070,10517,5219,3271,1977,1837,1609,1043,609,710,207,227,1150,2749,647,85,1190,250,7356
2020-06-01,20825,19332,9986,6024,3620,3313,3048,2204,1275,1332,545,657,2307,4674,1891,320,5682,763,12865
2020-06-02,18383,16441,8828,5313,3199,2965,2740,1850,1077,1225,307,527,2180,4570,1463,115,1445,581,10045
2020-06-03,16137,14309,7836,4784,2865,2624,2435,1596,922,903,294,337,1721,4259,1305,127,1538,498,10448
2020-06-04,16029,14254,7616,4833,2859,2629,2409,1608,796,879,580,356,1614,3861,1194,180,2253,410,9542
2020-06-05,13854,12007,6710,4173,2444,2282,2154,1394,703,693,263,312,1335,3232,897,98,1576,435,10466
2020-06-06,11705,11052,5583,3657,2173,1960,1767,1032,531,580,403,323,1286,3116,978,159,1639,308,9296
2020-06-07,7352,6932,3420,2407,1329,1222,1090,651,343,307,141,155,747,1862,596,84,785,173,8625
2020-06-08,18209,16511,8690,5979,3204,2940,2577,1708,965,829,502,423,1980,4361,1507,256,5045,446,13134
2020-06-09,17427,15919,8468,5727,3205,2821,2510,1607,841,709,463,329,1898,3991,1103,151,1567,353,11521
2020-06-10,87186,84476,42110,12924,10898,12459,15509,13930,9672,11721,2608,1536,11924,19457,34368,3299,29648,11480,12534
2020-06-11,13477,12088,6458,4420,2410,2245,1931,1282,674,512,243,314,1300,2723,956,99,1344,227,10884
