date,total,conf,male,age0_29,age30_39,age40_49,age50_59,age60_69,age70_79,age80_up,r_asian,r_mult,r_black,r_hisp,hosp,icu,medcond,deaths,onset
2020-06-12,25256,23989,11956,8046,4531,4215,3641,2339,1302,1094,462,332,2893,5401,1154,125,1559,305,12305
2020-06-13,11664,11118,5607,4011,2161,1885,1637,1046,526,393,182,236,1300,2483,905,101,945,254,11447
2020-06-14,13434,13034,6400,4338,2517,2195,1924,1233,638,582,305,224,1327,2871,825,104,1201,187,11356
2020-06-15,22806,21192,10706,7813,4176,3690,3042,2022,1131,921,673,481,2057,5012,1718,303,5117,417,17906
2020-06-16,16715,15372,7841,5798,2984,2662,2326,1523,764,638,274,325,1650,3122,1264,133,1512,351,15795
2020-06-17,21638,20220,10335,7708,3995,3398,2979,1844,902,804,494,423,1986,4963,1253,198,2676,359,16114
2020-06-18,20362,19067,9771,7099,3744,3280,2788,1766,910,767,328,418,2099,5260,1468,138,1610,371,15165
2020-06-19,21192,20068,10339,7743,3920,3336,2756,1773,935,724,425,368,1971,5213,1243,147,1646,311,15706
2020-06-20,34542,33186,16026,7898,5461,5284,5696,4371,2590,3155,497,375,3546,6466,4721,137,1271,2429,15569
2020-06-21,40295,38618,18671,9884,6368,5776,5986,4516,3030,4697,582,285,4187,8115,4177,110,1271,2338,15090
2020-06-22,24374,22975,11367,9014,4424,3623,3280,2067,1064,884,440,498,2601,4917,1624,238,5713,420,22058
2020-06-23,23707,22458,11268,8831,4192,3622,3067,2079,1072,828,335,504,2364,4852,1402,147,1876,391,19395
2020-06-24,155484,153557,73262,40557,25888,26816,25178,17374,9627,9988,3954,3388,21670,49106,26513,7695,28064,8552,19808
2020-06-25,21665,20245,10225,7958,3915,3298,2842,1882,948,747,426,485,1852,3697,1345,147,1978,354,18037
2020-06-26,20511,19358,9748,7518,3551,3127,2770,1797,989,742,313,436,1774,3459,1444,151,1845,396,18789
2020-06-27,14731,14210,7066,5681,2697,2313,1918,1113,559,445,226,342,994,2850,962,143,1523,269,16537
2020-06-28,23186,22826,10735,9074,4139,3424,2945,1880,1055,661,217,465,2713,3092,1443,119,1181,439,17611
2020-06-29,40484,39258,19182,15409,7372,6107,5204,3299,1774,1303,478,870,4620,9537,2418,196,2776,604,22393
2020-06-30,24999,23740,11844,9372,4578,3942,3278,2034,1017,754,356,511,2054,4250,1461,184,2473,394,21036
2020-07-01,25213,23986,11764,10067,4410,3724,3317,2039,965,676,478,672,2205,3936,1586,233,2562,373,23813
2020-07-02,49484,47681,23042,18943,8949,7384,6494,4070,2029,1589,773,1072,5950,8503,2959,387,9240,784,19754
2020-07-03,20970,20374,9750,8120,3782,3270,2707,1710,848,528,317,492,2026,3397,1131,139,1750,265,18985
2020-07-04,22091,21759,10183,8666,4077,3384,2830,1806,784,528,281,456,1917,3736,1528,188,2093,292,18273
2020-07-05,17076,16822,8077,6537,3241,2625,2294,1330,674,365,266,397,1646,2676,1081,154,1463,240,20359
2020-07-06,36010,34432,16645,13608,6455,5318,4764,3070,1627,1143,548,865,4503,4897,2304,319,8200,554,26944
2020-07-07,28387,27105,13062,10826,5105,4253,3704,2413,1246,814,356,796,2738,4286,1466,185,2291,401,23878
2020-07-08,29210,27967,13189,11019,5240,4557,3872,2361,1224,906,400,689,2743,4078,1577,160,2608,406,23183
2020-07-09,31379,30138,14456,11562,5627,4890,4312,2639,1359,962,351,662,2792,4638,1719,186,2741,408,20106
2020-07-10,29976,28730,14107,11079,5459,4687,3981,2508,1340,897,357,787,2552,4369,1580,185,2527,434,22522
2020-07-11,30262,29487,13946,11352,5319,4745,4023,2624,1399,777,309,611,3582,3741,1840,160,1622,519,18006
2020-07-12,26907,26407,12607,9992,4777,4261,3541,2351,1187,769,330,536,2780,3643,1475,151,2419,380,17841
2020-07-13,79539,77907,37157,29507,14217,11981,10698,6783,3664,2622,1001,2192,10453,13057,4089,469,6797,952,24990
2020-07-14,41737,40132,19110,15891,7453,6215,5557,3419,1849,1299,610,951,3694,6873,2034,222,3085,518,21926
2020-07-15,30276,28576,13719,11547,5225,4507,4077,2543,1355,989,418,800,3174,3713,1760,171,2944,482,22341
2020-07-16,28827,27433,13231,10833,4913,4439,3952,2480,1293,872,335,717,3011,3500,1555,150,2229,417,18507
2020-07-17,36608,35238,17041,13789,6405,5552,4885,3129,1651,1135,513,931,3708,5347,1780,198,3075,506,19468
2020-07-18,37273,36544,17347,13785,6742,5674,4974,3200,1695,1140,398,808,4602,6810,2192,155,1997,622,16983
2020-07-19,46946,46347,21902,16967,8563,7117,6369,4170,2240,1479,499,1200,6235,10680,2790,141,1814,707,15754
2020-07-20,48924,47274,22725,17881,8510,7168,6835,4482,2390,1604,532,1487,6336,6949,3187,350,4777,809,23452
2020-07-21,35982,34475,16665,13569,6269,5378,4763,3117,1730,1119,511,991,3318,6033,2036,219,3198,614,19255
2020-07-22,28942,27470,13341,10466,4869,4469,4015,2711,1431,936,347,868,3154,3748,1653,181,2466,460,19243
2020-07-23,31220,29985,14290,11248,5429,4689,4365,2811,1626,986,367,753,3372,4374,1596,171,2398,424,17343
2020-07-24,30469,29157,14014,11090,5165,4702,4103,2853,1551,961,449,870,3296,4197,1684,179,2482,475,17600
2020-07-25,27163,26369,12522,10087,4665,4243,3721,2376,1296,763,316,772,2932,3694,1385,156,2240,373,15917
2020-07-26,25293,24774,11776,9351,4383,3948,3458,2279,1143,693,307,767,2880,3891,1146,119,1628,266,15131
2020-07-27,45493,43832,20900,16739,7841,6830,6139,4098,2353,1461,714,1412,4884,6615,2747,333,5675,764,21068
2020-07-28,27768,26339,12707,10318,4699,4177,3772,2500,1393,863,362,758,2719,4008,1522,168,2481,403,18733
2020-07-29,39196,37621,17935,13421,6574,5986,5736,3829,2182,1431,415,1007,5424,5125,2454,145,2181,673,17295
2020-07-30,31306,29994,14358,11553,5153,4701,4276,2957,1576,1051,385,955,3415,4227,1876,153,2339,441,15528
2020-07-31,44182,42929,21369,14259,8022,6821,6451,4491,2458,1640,595,1207,9184,8050,4038,548,5542,968,15900
2020-08-01,25275,24553,11598,9060,4238,3790,3588,2368,1313,884,368,693,2945,3439,1481,175,2031,373,16717
2020-08-02,20275,19768,9609,7185,3492,3137,2784,1938,1024,699,296,548,2008,3679,1246,112,1339,257,14182
2020-08-03,41839,40105,18947,15142,6895,6253,5880,4004,2143,1498,644,1441,4303,6021,2801,277,5421,636,19335
2020-08-04,34407,33138,16121,12504,5811,5297,4728,3164,1749,1139,421,828,3751,5758,1911,188,2980,449,16811
2020-08-05,27123,25772,12528,9423,4420,4144,3784,2750,1498,1064,376,781,2998,3847,1905,165,2186,422,17415
2020-08-06,25978,24771,11833,9346,4122,3992,3694,2468,1352,951,375,754,2957,3629,1400,152,2387,346,15071
2020-08-07,29211,27991,13452,10508,4853,4326,4155,2710,1539,1092,542,922,3312,3803,1507,115,2066,435,15358
2020-08-08,21073,20374,9738,7731,3574,3238,2850,1847,1026,665,311,582,2532,3064,1118,97,1798,328,14118
2020-08-09,27339,26849,12846,10817,4466,3998,3479,2392,1227,897,491,741,2552,3608,1221,149,2784,348,13007
2020-08-10,36732,34778,17030,13058,5998,5445,5173,3518,2009,1506,588,1155,3753,4526,2368,279,4985,636,18447
2020-08-11,22591,21027,10325,8079,3625,3311,3179,2183,1288,902,364,710,2829,2546,1301,125,1874,387,15631
2020-08-12,29620,28184,14131,10605,4846,4475,4173,2779,1555,1060,398,831,2822,4695,1540,116,2064,384,15375
2020-08-13,40222,38901,19107,13937,7038,6125,5679,3818,2080,1437,483,1140,4960,7828,1922,103,2177,567,13950
2020-08-14,55819,54486,28760,18549,10478,9017,8109,5164,2545,1813,1587,1418,6824,12290,2215,124,1990,668,14391
2020-08-15,20365,19473,9498,7506,3398,3026,2855,1849,1002,656,326,676,2146,2968,1097,119,1909,256,13236
2020-08-16,18839,18297,9146,6676,3269,2865,2614,1717,967,700,309,695,2258,3256,1061,91,1395,333,12807
2020-08-17,41574,39838,19467,14261,6751,6318,5927,4190,2415,1680,579,1309,5370,5814,2377,227,3877,734,17060
2020-08-18,25797,24904,12334,9622,4150,3903,3541,2338,1307,915,400,773,2396,4288,1477,142,2522,386,15345
2020-08-19,42556,41602,20209,14753,7230,6618,6077,3928,2249,1553,468,1250,4722,8584,1922,150,2585,666,15057
2020-08-20,52625,51241,25160,17816,8828,8243,7750,5306,2771,1858,518,1583,5388,10176,2258,186,3771,804,13759
2020-08-21,48772,47600,23346,16384,8472,7556,7238,4690,2580,1764,588,1510,5072,10508,1798,113,1911,697,13895
2020-08-22,28291,27664,13361,10419,4664,4234,3906,2659,1449,926,343,859,2800,5727,1134,92,1736,362,13000
2020-08-23,17364,16825,8001,6652,2766,2489,2353,1605,875,612,292,532,1578,2256,885,113,1818,229,13370
2020-08-24,50775,49197,24212,18023,8506,7510,7117,4733,2796,2033,752,1660,5539,9274,2686,248,4896,944,17652
2020-08-25,23190,21857,10769,9325,3496,3211,3101,2023,1203,817,312,732,2449,3008,1119,105,1920,348,15965
2020-08-26,30877,28734,14632,11804,4728,4476,4182,2798,1653,1202,545,1136,3129,5161,1572,103,1874,533,15573
2020-08-27,40479,38539,19163,14966,6438,5845,5600,3802,2158,1628,760,1275,4720,5687,1899,98,2431,728,13589
2020-08-28,23002,21907,10700,9805,3405,3090,2832,1947,1129,765,371,640,2114,2677,956,102,1847,297,13738
2020-08-29,18548,17980,8519,8030,2800,2478,2287,1532,847,565,278,527,1642,2174,777,60,1654,206,11345
2020-08-30,17999,17198,8651,7764,2695,2500,2304,1449,766,502,309,1461,1391,2164,708,67,1404,207,12614
2020-08-31,29105,26818,13450,12774,3903,3609,3490,2570,1533,1193,493,1101,2301,2657,1452,172,3699,386,16508
2020-09-01,23091,21780,10743,10178,3311,2951,2795,1964,1114,761,428,672,1630,3079,1259,137,2468,305,16298
2020-09-02,25695,24177,12226,11384,3609,3312,3094,2113,1251,890,662,734,1656,2564,1013,100,2528,304,14181
2020-09-03,25125,23883,11564,11415,3338,3052,3096,2106,1239,837,391,752,1886,2752,990,104,1733,286,12423
2020-09-04,28900,27341,13249,12816,3926,3708,3514,2395,1484,1005,461,858,2651,3000,1173,78,1619,413,12566
2020-09-05,117703,115147,54545,39832,17439,17587,16510,12197,7461,6585,1163,6573,8032,11188,2701,74,1526,3493,11791
2020-09-06,13473,12860,6266,6059,1862,1749,1651,1128,601,399,225,513,1011,1560,621,75,968,161,11525
2020-09-07,16063,15114,7405,7155,2198,2011,1884,1409,837,558,293,501,1276,1776,738,85,1746,183,13827
2020-09-08,32167,30057,14784,14992,4223,3730,3874,2640,1544,1137,562,1101,2049,3215,1558,164,3766,392,15744
2020-09-09,33524,31695,16084,13732,4937,4493,4428,2966,1712,1151,456,1236,3285,5011,1422,106,2070,453,15031
2020-09-10,24704,23121,11404,11138,3322,2963,3062,2026,1159,949,617,871,1801,2493,1170,111,1915,515,13403
2020-09-11,20864,19613,9709,9180,2853,2679,2503,1755,1056,767,363,750,1494,2342,947,67,1667,299,13910
2020-09-12,19138,18242,9003,8129,2730,2565,2523,1674,908,573,290,503,1355,1991,741,86,1600,186,12898
2020-09-13,16245,14936,7674,6928,2346,2194,2025,1393,817,520,287,485,1273,1776,672,81,1307,231,13040
2020-09-14,26817,24801,12365,11566,3971,3446,3269,2266,1356,909,513,775,2358,2834,1204,105,2309,329,18247
2020-09-15,41318,39000,19568,16747,5955,5576,5427,3792,2118,1609,628,1642,4110,6055,1956,147,3352,616,16503
2020-09-16,43449,42183,21245,15426,6952,6469,6083,4266,2457,1731,515,1632,5365,9082,2151,104,1675,752,15985
2020-09-17,38890,37114,18591,14508,6147,5662,5345,3620,2107,1424,674,1472,3997,6468,1527,82,1831,510,13806
2020-09-18,28441,25893,13480,12206,4165,3784,3626,2343,1414,834,467,872,1967,3213,992,86,1903,283,14362
2020-09-19,20140,19039,9707,8514,2913,2739,2614,1757,991,606,366,604,1468,2573,780,81,1756,201,12932
2020-09-20,17053,16262,8116,6962,2617,2268,2219,1501,890,555,330,580,1284,1876,692,71,1440,172,13891
2020-09-21,39243,36753,18608,15386,5814,5407,5155,3672,2211,1519,573,1392,3184,5287,1915,168,3820,525,18451
2020-09-22,39742,38177,18987,14159,6288,5968,5606,3929,2192,1507,456,1363,3598,6774,1594,68,1722,515,16994
2020-09-23,29341,28127,13972,10694,4559,4242,4179,2805,1635,1168,414,979,2345,4212,1267,106,2005,392,16433
2020-09-24,38692,35172,17924,15985,5639,5157,4869,3598,2026,1347,786,1244,2507,4207,1368,130,3570,363,14896
2020-09-25,52103,50215,25884,19345,8463,7583,7205,4878,2663,1883,618,1563,4456,10079,1489,98,1832,493,16296
2020-09-26,28943,27261,13767,11058,4369,4022,4006,2710,1643,1090,419,922,2128,3943,1070,72,1844,349,14835
2020-09-27,21160,19945,10310,8107,3370,3075,2839,2027,1081,625,335,749,1504,2886,705,61,1487,192,15235
2020-09-28,29761,28006,14213,11594,4550,4112,3958,2767,1619,1117,531,894,1927,3614,1323,122,2328,317,19847
2020-09-29,29474,27206,13919,12053,4129,3733,3931,2714,1670,1170,456,1006,1943,2480,1473,160,3553,340,17912
2020-09-30,44439,42345,21846,15013,7170,6696,6570,4600,2501,1840,589,1604,4496,8701,1824,84,1873,527,18386
2020-10-01,75720,71691,36091,28542,11567,10687,10078,7417,4353,2973,791,2711,5720,10643,2193,137,3497,863,17469
2020-10-02,32042,29968,15462,11944,4910,4616,4399,3253,1784,1095,1283,1205,1821,3114,1035,76,1925,249,17132
2020-10-03,24022,22511,11277,8999,3763,3440,3294,2352,1299,810,381,916,1700,2456,919,90,1828,220,17275
2020-10-04,22182,21085,10429,8330,3508,3110,3084,2198,1232,704,409,661,1584,2763,776,80,1742,170,16415
2020-10-05,37327,33966,17531,13648,5584,5021,4941,3839,2421,1650,513,1455,2245,2958,1812,174,4600,397,19863
2020-10-06,31378,28800,14978,11882,4725,4268,4335,3089,1870,1156,502,943,1632,3151,1381,110,2510,293,17125
2020-10-07,26705,23527,12749,9525,4032,3886,3824,2854,1590,946,394,833,1397,2334,1117,91,2121,220,13754
2020-10-08,33006,30622,15443,11813,5110,4724,4656,3219,1989,1294,464,1094,2128,3320,1175,101,2351,271,12347
2020-10-09,30372,28009,14484,11028,4662,4439,4183,3080,1754,1148,619,1004,1783,3122,1132,100,2323,238,11517
2020-10-10,27185,25681,12755,9902,4175,3902,3792,2767,1599,959,404,906,1645,3294,1010,82,1912,207,9246
2020-10-11,41782,38887,19518,13965,6429,5961,5984,4716,2797,1891,537,1300,2780,4423,1079,79,1908,402,8162
2020-10-12,39044,36867,18487,13473,6216,5680,5655,3976,2341,1641,480,1498,3288,5555,1577,99,2273,344,9551
2020-10-13,57448,53337,27025,20385,8816,8049,8210,5958,3596,2358,787,1799,3867,6443,2521,219,6851,526,7534
2020-10-14,34957,32483,16557,11933,5365,5117,5064,3801,2205,1402,481,1469,2607,4360,1337,73,2174,270,6027
2020-10-15,49693,47154,23510,16663,7970,7501,7586,5146,2870,1877,583,1496,3101,9891,1458,81,2171,382,4830
2020-10-16,58350,55482,27185,19658,9304,8698,8789,6141,3351,2338,636,1883,3844,11590,1796,93,3348,465,3376
